Driver ID,Frame number,Seat Belt,Drowsiness,Inattentive
001,frame2695,True,False,False
001,frame2696,True,False,False
001,frame2697,True,False,False
001,frame2698,True,False,False
001,frame2699,True,False,False
001,frame2700,True,False,False
001,frame2701,True,False,False
001,frame2702,True,False,False
001,frame2703,True,False,False
001,frame2704,True,False,False
001,frame2705,True,False,False
001,frame2706,True,False,False
001,frame2707,True,False,False
001,frame2708,True,False,False
001,frame2709,True,False,False
001,frame2710,True,False,False
001,frame2711,True,False,False
001,frame2712,True,False,False
001,frame2713,True,False,False
001,frame2714,True,False,False
001,frame2715,True,False,False
001,frame2716,True,False,False
001,frame2717,True,False,False
001,frame2718,True,False,False
001,frame2719,True,False,False
001,frame2720,True,False,False
001,frame2721,True,False,False
001,frame2722,True,False,False
001,frame2723,True,False,False
001,frame2724,True,False,False
001,frame2725,True,False,False
001,frame2726,True,False,False
001,frame2727,True,False,False
001,frame2728,True,False,False
001,frame2729,True,False,False
001,frame2730,True,False,False
001,frame2731,True,False,False
001,frame2732,True,False,False
001,frame2733,True,False,False
001,frame2734,True,False,False
001,frame2735,True,False,False
001,frame2736,True,False,False
001,frame2737,True,True,False
001,frame2738,True,True,False
001,frame2739,True,True,False
001,frame2740,True,True,False
001,frame2741,True,True,False
001,frame2742,True,True,False
001,frame2743,True,True,False
001,frame2744,True,True,False
001,frame2745,True,True,False
001,frame2746,True,True,False
001,frame2747,True,True,False
001,frame2748,True,True,False
001,frame2749,True,True,False
001,frame2750,True,True,False
001,frame2751,True,True,False
001,frame2752,True,True,False
001,frame2753,True,True,False
001,frame2754,True,True,False
001,frame2755,True,True,False
001,frame2756,True,True,False
001,frame2757,True,True,False
001,frame2758,True,True,False
001,frame2759,True,True,False
001,frame2760,True,True,False
001,frame2761,True,True,False
001,frame2762,True,True,False
001,frame2763,True,True,False
001,frame2764,True,True,False
001,frame2765,True,True,False
001,frame2766,True,True,False
001,frame2767,True,True,False
001,frame2768,True,True,False
001,frame2769,True,True,False
001,frame2770,True,True,False
001,frame2771,True,True,False
001,frame2772,True,True,False
001,frame2773,True,True,False
001,frame2774,True,True,False
001,frame2775,True,True,False
001,frame2776,True,True,False
001,frame2777,True,True,False
001,frame2778,True,True,False
001,frame2779,True,True,False
001,frame2780,True,True,False
001,frame2781,True,True,False
001,frame2782,True,True,False
001,frame2783,True,True,False
001,frame2784,True,True,False
001,frame2785,True,True,False
001,frame2786,True,True,False
001,frame2787,True,True,False
001,frame2788,True,True,False
001,frame2789,True,True,False
001,frame2790,True,True,False
001,frame2791,True,True,False
001,frame2792,True,True,False
001,frame2793,True,True,False
001,frame2794,True,True,False
001,frame2795,True,True,False
001,frame2796,True,True,False
001,frame2797,True,True,False
001,frame2798,True,True,False
001,frame2799,True,True,False
001,frame2800,True,True,False
001,frame2801,True,True,False
001,frame2802,True,True,False
001,frame2803,True,True,False
001,frame2804,True,True,False
001,frame2805,True,True,False
001,frame2806,True,True,False
001,frame2807,True,True,False
001,frame2808,True,True,False
001,frame2809,True,True,False
001,frame2810,True,True,False
001,frame2811,True,True,False
001,frame2812,True,True,False
001,frame2813,True,True,False
001,frame2814,True,True,False
001,frame2815,True,True,False
001,frame2816,True,True,False
001,frame2817,True,True,False
001,frame2818,True,True,False
001,frame2819,True,True,False
001,frame2820,True,True,False
001,frame2821,True,True,False
001,frame2822,True,True,False
001,frame2823,True,True,False
001,frame2824,True,True,False
001,frame2825,True,True,False
001,frame2826,True,True,False
001,frame2827,True,True,False
001,frame2828,True,True,False
001,frame2829,True,True,False
001,frame2830,True,True,False
001,frame2831,True,True,False
001,frame2832,True,True,False
001,frame2833,True,True,False
001,frame2834,True,True,False
001,frame2835,True,True,False
001,frame2836,True,True,False
001,frame2837,True,True,False
001,frame2838,True,True,False
001,frame2839,True,True,False
001,frame2840,True,True,False
001,frame2841,True,True,False
001,frame2842,True,True,False
001,frame2843,True,True,False
001,frame2844,True,True,False
001,frame2845,True,True,False
001,frame2846,True,True,False
001,frame2847,True,True,False
001,frame2848,True,True,False
001,frame2849,True,True,False
001,frame2850,True,True,False
001,frame2851,True,True,False
001,frame2852,True,True,False
001,frame2853,True,True,False
001,frame2854,True,True,False
001,frame2855,True,True,False
001,frame2856,True,True,False
001,frame2857,True,True,False
001,frame2858,True,True,False
001,frame2859,True,True,False
001,frame2860,True,True,False
001,frame2861,True,True,False
001,frame2862,True,True,False
001,frame2863,True,True,False
001,frame2864,True,True,False
001,frame2865,True,True,False
001,frame2866,True,True,False
001,frame2867,True,True,False
001,frame2868,True,True,False
001,frame2869,True,True,False
001,frame2870,True,True,False
001,frame2871,True,True,False
001,frame2872,True,True,False
001,frame2873,True,True,False
001,frame2874,True,True,False
001,frame2875,True,True,False
001,frame2876,True,True,False
001,frame2877,True,True,False
001,frame2878,True,True,False
001,frame2879,True,True,False
001,frame2880,True,True,True
001,frame2881,True,True,True
001,frame2882,True,True,True
001,frame2883,True,True,True
001,frame2884,True,True,True
001,frame2885,True,False,True
001,frame2886,True,False,True
001,frame2887,True,False,True
001,frame2888,True,False,True
001,frame2889,True,False,True
001,frame2890,True,False,True
001,frame2891,True,False,True
001,frame2892,True,False,True
001,frame2893,True,False,True
001,frame2894,True,False,True
001,frame2895,True,False,True
001,frame2896,True,False,True
001,frame2897,True,False,True
001,frame2898,True,False,True
001,frame2899,True,False,True
001,frame2900,True,False,True
001,frame2901,True,False,True
001,frame2902,True,False,True
001,frame2903,True,False,True
001,frame2904,True,False,True
001,frame2905,True,False,True
001,frame2906,True,False,True
001,frame2907,True,False,True
001,frame2908,True,False,True
001,frame2909,True,False,True
001,frame2910,True,False,True
001,frame2911,True,False,True
001,frame2912,True,False,True
001,frame2913,True,False,True
001,frame2914,True,False,True
001,frame2915,True,False,True
001,frame2916,True,False,True
001,frame2917,True,False,True
001,frame2918,True,False,True
001,frame2919,True,False,True
001,frame2920,True,False,True
001,frame2921,True,False,True
001,frame2922,True,False,False
001,frame2923,True,False,False
001,frame2924,True,False,False
001,frame2925,True,False,False
001,frame2926,True,False,False
001,frame2927,True,False,False
001,frame2928,True,False,False
001,frame2929,True,False,False
001,frame2930,True,False,False
001,frame2931,True,False,False
001,frame2932,True,False,False
001,frame2933,True,False,False
001,frame2934,True,False,False
001,frame2935,True,False,False
001,frame2936,True,False,False
001,frame2937,True,False,True
001,frame2938,True,False,True
001,frame2939,True,False,True
001,frame2940,True,False,True
001,frame2941,True,False,True
001,frame2942,True,False,True
001,frame2943,True,False,True
001,frame2944,True,False,True
001,frame2945,True,False,True
001,frame2946,True,False,True
001,frame2947,True,False,True
001,frame2948,True,False,True
001,frame2949,True,False,True
001,frame2950,True,False,True
001,frame2951,True,False,True
001,frame2952,True,False,True
001,frame2953,True,False,True
001,frame2954,True,False,True
001,frame2955,True,False,True
001,frame2956,True,False,True
001,frame2957,True,False,True
001,frame2958,True,False,True
001,frame2959,True,False,True
001,frame2960,True,False,True
001,frame2961,True,False,True
001,frame2962,True,False,True
001,frame2963,True,False,True
001,frame2964,True,False,True
001,frame2965,True,False,True
001,frame2966,True,False,True
001,frame2967,True,False,True
001,frame2968,True,False,True
001,frame2969,True,False,True
001,frame2970,True,False,True
001,frame2971,True,False,True
001,frame2972,True,False,True
001,frame2973,True,False,True
001,frame2974,True,False,True
001,frame2975,True,False,True
001,frame2976,True,False,True
001,frame2977,True,False,True
001,frame2978,True,False,True
001,frame2979,True,False,True
001,frame2980,True,False,True
001,frame2981,True,False,True
001,frame2982,True,False,True
001,frame2983,True,False,True
001,frame2984,True,False,True
001,frame2985,True,False,True
001,frame2986,True,False,True
001,frame2987,True,False,True
001,frame2988,True,False,True
001,frame2989,True,False,True
001,frame2990,True,False,True
001,frame2991,True,False,True
001,frame2992,True,False,True
001,frame2993,True,False,True
001,frame2994,True,False,True
001,frame2995,True,False,True
001,frame2996,True,False,True
001,frame2997,True,False,True
001,frame2998,True,False,True
001,frame2999,True,False,True
001,frame3000,True,False,True
001,frame3001,True,False,True
001,frame3002,True,False,True
001,frame3003,True,False,True
001,frame3004,True,False,True
001,frame3005,True,False,True
001,frame3006,True,False,True
001,frame3007,True,False,True
001,frame3008,True,False,True
001,frame3009,True,False,True
001,frame3010,True,False,True
001,frame3011,True,False,True
001,frame3012,True,False,True
001,frame3013,True,False,True
001,frame3014,True,False,True
001,frame3015,True,False,True
001,frame3016,True,False,True
001,frame3017,True,False,True
001,frame3018,True,False,True
001,frame3019,True,False,True
001,frame3020,True,False,True
001,frame3021,True,False,True
001,frame3022,True,False,True
001,frame3023,True,False,True
001,frame3024,True,False,True
001,frame3025,True,False,True
001,frame3026,True,False,True
001,frame3027,True,False,True
001,frame3028,True,False,True
001,frame3029,True,False,True
001,frame3030,True,False,True
001,frame3031,True,False,True
001,frame3032,True,False,True
001,frame3033,True,False,True
001,frame3034,True,False,True
001,frame3035,True,False,True
001,frame3036,True,False,True
001,frame3037,True,False,True
001,frame3038,True,False,True
001,frame3039,True,False,True
001,frame3040,True,False,True
001,frame3041,True,False,True
001,frame3042,True,False,True
001,frame3043,True,False,True
001,frame3044,True,False,True
001,frame3045,True,False,True
001,frame3046,True,False,True
001,frame3047,True,False,True
001,frame3048,True,False,True
001,frame3049,True,False,True
001,frame3050,True,False,True
001,frame3051,True,False,True
001,frame3052,True,False,True
001,frame3053,True,False,True
001,frame3054,True,False,True
001,frame3055,True,False,True
001,frame3056,True,False,True
001,frame3057,True,False,True
001,frame3058,True,False,True
001,frame3059,True,False,True
001,frame3060,True,False,True
001,frame3061,True,False,True
001,frame3062,True,False,True
001,frame3063,True,False,True
001,frame3064,True,False,True
001,frame3065,True,False,True
001,frame3066,True,False,True
001,frame3067,True,False,True
001,frame3068,True,False,True
001,frame3069,True,False,True
001,frame3070,True,False,True
001,frame3071,True,False,True
001,frame3072,True,False,True
001,frame3073,True,False,True
001,frame3074,True,False,True
001,frame3075,True,False,True
001,frame3076,True,False,True
001,frame3077,True,False,True
001,frame3078,True,False,True
001,frame3079,True,False,True
001,frame3080,True,False,True
001,frame3081,True,False,True
001,frame3082,True,False,True
001,frame3083,True,False,True
001,frame3084,True,False,True
001,frame3085,True,False,True
001,frame3086,True,False,True
001,frame3087,True,False,True
001,frame3088,True,False,True
001,frame3089,True,False,True
001,frame3090,True,False,True
001,frame3091,True,False,True
001,frame3092,True,False,True
001,frame3093,True,False,True
001,frame3094,True,False,True
001,frame3095,True,False,True
001,frame3096,True,False,True
001,frame3097,True,False,True
001,frame3098,True,False,True
001,frame3099,True,False,True
001,frame3100,True,False,True
001,frame3101,True,False,True
001,frame3102,True,False,True
001,frame3103,True,False,True
001,frame3104,True,False,True
001,frame3105,True,False,True
001,frame3106,True,False,True
001,frame3107,True,False,True
001,frame3108,True,False,True
001,frame3109,True,False,True
001,frame3110,True,False,True
001,frame3111,True,False,True
001,frame3112,True,False,True
001,frame3113,True,False,True
001,frame3114,True,False,True
001,frame3115,True,False,True
001,frame3116,True,False,True
001,frame3117,True,False,True
001,frame3118,True,False,True
001,frame3119,True,False,True
001,frame3120,True,False,True
001,frame3121,True,False,True
001,frame3122,True,False,True
001,frame3123,True,False,True
001,frame3124,True,False,True
001,frame3125,True,False,True
001,frame3126,True,False,True
001,frame3127,True,False,True
001,frame3128,True,False,True
001,frame3129,True,False,True
001,frame3130,True,False,True
001,frame3131,True,False,True
001,frame3132,True,False,True
001,frame3133,False,False,True
001,frame3134,False,False,True
001,frame3135,False,False,True
001,frame3136,False,False,True
001,frame3137,False,False,True
001,frame3138,False,False,True
001,frame3139,False,False,False
001,frame3140,False,False,False
001,frame3141,False,False,False
001,frame3142,False,False,False
001,frame3143,False,False,False
001,frame3144,False,False,False
001,frame3145,False,False,False
001,frame3146,False,False,False
001,frame3147,False,False,False
001,frame3148,False,False,False
001,frame3149,False,False,False
001,frame3150,False,False,False
001,frame3151,False,False,False
001,frame3152,False,False,False
001,frame3153,False,False,False
001,frame3154,False,False,False
001,frame3155,False,False,False
001,frame3156,False,False,False
001,frame3157,False,False,False
001,frame3158,False,False,False
001,frame3159,False,False,False
001,frame3160,False,False,True
001,frame3161,False,False,True
001,frame3162,False,False,True
001,frame3163,False,False,True
001,frame3164,False,False,True
001,frame3165,False,False,True
001,frame3166,False,False,True
001,frame3167,False,False,True
001,frame3168,False,False,True
001,frame3169,False,False,True
001,frame3170,False,False,True
001,frame3171,False,False,True
001,frame3172,False,False,True
001,frame3173,False,False,True
001,frame3174,False,False,True
001,frame3175,False,False,True
001,frame3176,False,False,True
001,frame3177,False,False,True
001,frame3178,False,False,True
001,frame3179,True,False,True
001,frame3180,True,False,True
001,frame3181,True,False,True
001,frame3182,True,False,True
001,frame3183,True,False,True
001,frame3184,True,False,True
001,frame3185,True,False,True
001,frame3186,True,False,True
001,frame3187,True,False,True
001,frame3188,True,False,True
001,frame3189,True,False,True
001,frame3190,True,False,True
001,frame3191,True,False,True
001,frame3192,True,False,True
001,frame3193,True,False,True
001,frame3194,True,False,True
001,frame3195,True,False,True
001,frame3196,True,False,True
001,frame3197,True,False,True
001,frame3198,True,False,True
001,frame3199,True,False,True
001,frame3200,True,False,True
001,frame3201,True,False,False
001,frame3202,True,False,False
001,frame3203,True,False,False
001,frame3204,True,False,False
001,frame3205,True,False,False
001,frame3206,True,False,False
001,frame3207,True,False,False
001,frame3208,True,False,False
001,frame3209,True,False,False
001,frame3210,True,False,False
001,frame3211,True,False,False
001,frame3212,True,False,False
001,frame3213,True,False,False
001,frame3214,True,False,False
001,frame3215,True,False,False
001,frame3216,True,False,False
001,frame3217,True,False,False
001,frame3218,True,False,False
001,frame3219,True,False,False
001,frame3220,True,False,False
001,frame3221,True,False,False
001,frame3222,True,False,False
001,frame3223,True,False,False
001,frame3224,True,False,False
001,frame3225,True,False,False
001,frame3226,True,False,False
001,frame3227,True,False,False
001,frame3228,True,False,False
001,frame3229,True,False,False
001,frame3230,True,False,False
001,frame3231,True,False,False
001,frame3232,True,False,False
001,frame3233,True,False,False
001,frame3234,True,False,False
001,frame3235,True,False,False
001,frame3236,True,False,False
001,frame3237,True,False,False
001,frame3238,True,False,False
001,frame3239,True,False,False
001,frame3240,True,False,False
001,frame3241,True,False,False
001,frame3242,True,False,False
001,frame3243,True,False,False
001,frame3244,True,False,False
001,frame3245,True,False,False
001,frame3246,True,False,False
001,frame3247,True,False,False
001,frame3248,True,False,False
001,frame3249,True,False,False
001,frame3250,True,False,False
001,frame3251,True,False,False
001,frame3252,True,False,False
001,frame3253,True,False,False
001,frame3254,True,False,False
001,frame3255,True,False,False
001,frame3256,True,False,False
001,frame3257,True,False,False
001,frame3258,True,False,False
001,frame3259,True,False,False
001,frame3260,True,False,False
001,frame3261,True,False,False
001,frame3262,True,False,False
001,frame3263,True,True,False
001,frame3264,True,True,False
001,frame3265,True,True,False
001,frame3266,True,True,False
001,frame3267,True,True,False
001,frame3268,True,True,False
001,frame3269,True,True,False
001,frame3270,True,True,False
001,frame3271,True,True,False
001,frame3272,True,True,False
001,frame3273,True,True,False
001,frame3274,True,True,False
001,frame3275,True,True,False
001,frame3276,True,True,False
001,frame3277,True,True,False
001,frame3278,True,True,False
001,frame3279,True,True,False
001,frame3280,True,True,False
001,frame3281,True,True,False
001,frame3282,True,True,False
001,frame3283,True,True,False
001,frame3284,True,True,False
001,frame3285,True,True,False
001,frame3286,True,True,False
001,frame3287,True,True,False
001,frame3288,True,True,False
001,frame3289,True,True,False
001,frame3290,True,True,False
001,frame3291,True,True,False
001,frame3292,True,True,False
001,frame3293,True,True,False
001,frame3294,True,True,False
001,frame3295,True,True,False
001,frame3296,True,True,False
001,frame3297,True,True,False
001,frame3298,True,True,False
001,frame3299,True,True,False
001,frame3300,True,True,False
001,frame3301,True,True,False
001,frame3302,True,True,False
001,frame3303,True,True,False
001,frame3304,True,True,False
001,frame3305,True,True,False
001,frame3306,True,True,False
001,frame3307,True,True,False
001,frame3308,True,True,False
001,frame3309,True,True,True
001,frame3310,True,True,True
001,frame3311,True,True,True
001,frame3312,True,True,True
001,frame3313,True,True,True
001,frame3314,True,True,True
001,frame3315,True,True,True
001,frame3316,True,True,True
001,frame3317,True,True,True
001,frame3318,True,True,True
001,frame3319,True,True,True
001,frame3320,True,True,True
001,frame3321,True,True,True
001,frame3322,True,True,True
001,frame3323,True,False,True
001,frame3324,True,False,True
001,frame3325,True,False,True
001,frame3326,True,False,True
001,frame3327,True,False,True
001,frame3328,True,False,True
001,frame3329,True,False,True
001,frame3330,True,True,True
001,frame3331,True,True,True
001,frame3332,True,True,True
001,frame3333,True,True,True
001,frame3334,True,True,True
001,frame3335,True,True,True
001,frame3336,True,True,True
001,frame3337,True,True,True
001,frame3338,True,True,False
001,frame3339,True,True,False
001,frame3340,True,True,False
001,frame3341,True,True,False
001,frame3342,True,True,False
001,frame3343,True,True,False
001,frame3344,True,True,False
001,frame3345,True,True,False
001,frame3346,True,True,False
001,frame3347,True,True,False
001,frame3348,True,True,False
001,frame3349,True,True,False
001,frame3350,True,True,False
001,frame3351,True,True,False
001,frame3352,True,True,False
001,frame3353,True,True,False
001,frame3354,True,True,False
001,frame3355,True,True,False
001,frame3356,True,True,False
001,frame3357,True,True,False
001,frame3358,True,True,False
001,frame3359,True,True,False
001,frame3360,True,True,False
001,frame3361,True,True,False
001,frame3362,True,True,False
001,frame3363,True,True,False
001,frame3364,True,True,False
001,frame3365,True,True,False
001,frame3366,True,True,False
001,frame3367,True,True,False
001,frame3368,True,True,False
001,frame3369,True,True,False
001,frame3370,True,True,False
001,frame3371,True,True,False
001,frame3372,True,True,False
001,frame3373,True,True,False
001,frame3374,True,True,False
001,frame3375,True,True,False
001,frame3376,True,True,False
001,frame3377,True,True,False
001,frame3378,True,True,False
001,frame3379,True,True,False
001,frame3380,True,True,False
001,frame3381,True,True,False
001,frame3382,True,True,False
001,frame3383,True,True,False
001,frame3384,True,True,False
001,frame3385,True,True,False
001,frame3386,True,True,False
001,frame3387,True,True,False
001,frame3388,True,True,False
001,frame3389,True,True,False
001,frame3390,True,True,False
001,frame3391,True,True,False
001,frame3392,True,True,False
001,frame3393,True,True,False
001,frame3394,True,True,False
001,frame3395,True,True,False
001,frame3396,True,True,False
001,frame3397,True,True,False
001,frame3398,True,True,False
001,frame3399,True,False,False
001,frame3400,True,False,False
001,frame3401,True,False,False
001,frame3402,True,False,False
001,frame3403,True,False,False
001,frame3404,True,False,False
001,frame3405,True,False,False
001,frame3406,True,False,False
001,frame3407,True,False,False
001,frame3408,True,False,False
001,frame3409,True,False,False
001,frame3410,True,False,False
001,frame3411,True,False,False
001,frame3412,True,False,False
001,frame3413,True,False,False
001,frame3414,True,False,False
001,frame3415,True,False,False
001,frame3416,True,False,False
001,frame3417,True,False,False
001,frame3418,True,False,False
001,frame3419,True,False,False
001,frame3420,False,False,False
001,frame3421,False,False,False
001,frame3422,False,False,False
001,frame3423,False,False,False
001,frame3424,False,False,False
001,frame3425,False,False,False
001,frame3426,False,False,False
001,frame3427,False,False,False
001,frame3428,False,False,False
001,frame3429,False,False,False
001,frame3430,False,False,False
001,frame3431,False,False,False
001,frame3432,False,False,False
001,frame3433,False,False,False
001,frame3434,False,False,False
001,frame3435,False,False,False
001,frame3436,False,False,False
001,frame3437,False,False,False
001,frame3438,False,False,False
001,frame3439,False,False,False
001,frame3440,False,False,False
001,frame3441,False,False,False
001,frame3442,False,False,False
001,frame3443,False,False,False
001,frame3444,False,False,False
001,frame3445,False,False,False
001,frame3446,False,False,False
001,frame3447,False,False,False
001,frame3448,False,False,False
001,frame3449,False,False,False
001,frame3450,False,False,False
001,frame3451,False,False,False
001,frame3452,False,False,False
001,frame3453,False,False,False
001,frame3454,False,False,False
001,frame3455,False,False,False
001,frame3456,False,False,False
001,frame3457,False,False,False
001,frame3458,False,False,False
001,frame3459,False,False,False
001,frame3460,False,False,False
001,frame3461,False,False,False
001,frame3462,False,False,False
001,frame3463,False,False,False
001,frame3464,False,False,False
001,frame3465,False,False,False
001,frame3466,False,False,False
001,frame3467,False,False,False
001,frame3468,False,False,False
001,frame3469,False,False,False
001,frame3470,False,False,False
001,frame3471,False,False,False
001,frame3472,False,False,False
001,frame3473,False,False,False
001,frame3474,False,False,False
001,frame3475,False,False,False
001,frame3476,False,False,False
001,frame3477,False,False,False
001,frame3478,False,False,False
001,frame3479,False,False,False
001,frame3480,False,False,False
001,frame3481,False,False,False
001,frame3482,False,False,False
001,frame3483,False,False,False
001,frame3484,False,False,False
001,frame3485,False,False,False
001,frame3486,False,False,False
001,frame3487,False,False,False
001,frame3488,False,False,False
001,frame3489,False,False,False
001,frame3490,False,False,False
001,frame3491,False,False,False
001,frame3492,False,False,False
001,frame3493,False,False,False
001,frame3494,False,False,False
001,frame3495,False,False,False
001,frame3496,False,False,False
001,frame3497,False,False,False
001,frame3498,False,False,False
001,frame3499,False,False,False
001,frame3500,False,False,False
001,frame3501,False,False,False
001,frame3502,False,False,False
001,frame3503,False,False,False
001,frame3504,False,False,False
001,frame3505,False,False,False
001,frame3506,False,False,False
001,frame3507,False,False,False
001,frame3508,False,False,False
001,frame3509,False,False,False
001,frame3510,True,False,False
001,frame3511,True,False,False
001,frame3512,True,False,False
001,frame3513,True,False,False
001,frame3514,True,False,False
001,frame3515,True,False,False
001,frame3516,True,False,False
001,frame3517,True,False,False
001,frame3518,True,False,False
001,frame3519,True,False,False
001,frame3520,True,False,False
001,frame3521,True,False,False
001,frame3522,True,False,False
001,frame3523,True,False,False
001,frame3524,True,False,False
001,frame3525,True,False,False
001,frame3526,True,False,False
001,frame3527,True,False,False
001,frame3528,True,False,False
001,frame3529,True,False,False
001,frame3530,True,False,False
001,frame3531,True,False,False
001,frame3532,True,False,False
001,frame3533,True,False,False
001,frame3534,True,False,False
001,frame3535,True,False,False
001,frame3536,True,False,False
001,frame3537,True,False,False
001,frame3538,True,False,False
001,frame3539,True,False,False
001,frame3540,True,False,False
001,frame3541,True,False,False
001,frame3542,True,False,False
001,frame3543,True,False,False
001,frame3544,True,False,False
001,frame3545,True,False,False
001,frame3546,True,False,False
001,frame3547,True,False,False
001,frame3548,True,False,False
001,frame3549,True,False,False
001,frame3550,True,False,False
001,frame3551,True,False,False
001,frame3552,True,False,False
001,frame3553,True,False,False
001,frame3554,True,False,False
001,frame3555,True,False,False
001,frame3556,True,False,False
001,frame3557,True,False,False
001,frame3558,True,False,False
001,frame3559,True,False,False
001,frame3560,True,False,False
001,frame3561,True,False,False
001,frame3562,True,False,False
001,frame3563,True,False,False
001,frame3564,True,False,False
001,frame3565,True,False,False
001,frame3566,True,False,False
001,frame3567,True,False,False
001,frame3568,True,False,False
001,frame3569,True,False,False
001,frame3570,True,False,False
001,frame3571,True,False,False
001,frame3572,True,False,False
001,frame3573,True,False,False
001,frame3574,True,False,False
001,frame3575,True,False,False
001,frame3576,True,False,False
001,frame3577,True,False,False
001,frame3578,True,False,False
001,frame3579,True,False,False
001,frame3580,True,False,False
001,frame3581,True,False,False
001,frame3582,True,False,False
001,frame3583,True,False,False
001,frame3584,True,False,False
001,frame3585,True,False,False
001,frame3586,True,False,False
001,frame3587,True,False,False
001,frame3588,True,False,False
001,frame3589,True,False,False
001,frame3590,True,False,False
001,frame3591,True,False,False
001,frame3592,True,False,False
001,frame3593,True,False,False
001,frame3594,True,False,False
001,frame3595,True,False,False
001,frame3596,True,False,False
001,frame3597,True,False,False
001,frame3598,True,False,False
001,frame3599,True,False,False
001,frame3600,True,False,False
001,frame3601,True,False,False
001,frame3602,True,False,False
001,frame3603,True,False,False
001,frame3604,True,False,False
001,frame3605,True,False,False
001,frame3606,True,False,False
001,frame3607,True,False,False
001,frame3608,True,False,False
001,frame3609,True,False,False
001,frame3610,True,False,False
001,frame3611,True,False,False
001,frame3612,True,False,False
001,frame3613,True,False,False
001,frame3614,True,False,False
001,frame3615,True,False,False
001,frame3616,True,False,False
001,frame3617,True,False,False
001,frame3618,True,False,False
001,frame3619,True,False,False
001,frame3620,True,False,False
001,frame3621,True,False,False
001,frame3622,True,False,False
001,frame3623,True,False,False
001,frame3624,True,False,False
001,frame3625,True,False,False
001,frame3626,True,False,False
001,frame3627,True,False,False
001,frame3628,True,False,False
001,frame3629,True,False,False
001,frame3630,True,False,False
001,frame3631,True,False,False
001,frame3632,True,False,False
001,frame3633,True,False,False
001,frame3634,True,False,False
001,frame3635,True,False,False
001,frame3636,True,False,False
001,frame3637,True,False,False
001,frame3638,True,False,False
001,frame3639,True,False,False
001,frame3640,True,False,False
001,frame3641,True,False,False
001,frame3642,True,False,False
001,frame3643,True,False,False
001,frame3644,True,False,False
001,frame3645,True,False,False
001,frame3646,True,False,False
001,frame3647,True,False,False
001,frame3648,True,False,False
001,frame3649,True,False,False
001,frame3650,True,False,False
001,frame3651,True,False,False
001,frame3652,True,False,False
001,frame3653,True,False,False
001,frame3654,True,False,False
001,frame3655,True,False,False
001,frame3656,True,False,False
001,frame3657,True,False,False
001,frame3658,True,False,False
001,frame3659,True,False,False
001,frame3660,True,False,False
001,frame3661,True,False,False
001,frame3662,True,False,False
001,frame3663,True,False,False
001,frame3664,True,False,False
001,frame3665,True,False,False
001,frame3666,True,False,False
001,frame3667,True,False,False
001,frame3668,True,False,False
001,frame3669,True,False,False
001,frame3670,True,False,False
001,frame3671,True,False,False
001,frame3672,True,False,False
001,frame3673,True,False,False
001,frame3674,True,False,False
001,frame3675,True,False,False
001,frame3676,True,False,False
001,frame3677,True,False,False
001,frame3678,True,False,False
001,frame3679,True,False,False
001,frame3680,True,False,False
001,frame3681,True,False,False
001,frame3682,True,False,False
001,frame3683,True,False,False
001,frame3684,True,False,False
001,frame3685,True,False,False
001,frame3686,True,False,False
001,frame3687,True,False,False
001,frame3688,True,False,False
001,frame3689,True,False,False
001,frame3690,True,False,False
001,frame3691,True,False,False
001,frame3692,True,False,False
001,frame3693,True,False,False
001,frame3694,True,False,False
001,frame3695,True,False,False
001,frame3696,True,False,False
001,frame3697,True,False,False
001,frame3698,True,False,False
001,frame3699,True,False,False
001,frame3700,True,False,False
001,frame3701,True,False,False
001,frame3702,True,False,False
001,frame3703,True,False,False
001,frame3704,True,False,False
001,frame3705,True,False,False
001,frame3706,True,False,False
001,frame3707,True,False,False
001,frame3708,True,False,False
001,frame3709,True,False,False
001,frame3710,True,False,False
001,frame3711,True,False,False
001,frame3712,True,False,False
001,frame3713,True,False,False
001,frame3714,True,False,False
001,frame3715,True,False,False
001,frame3716,True,False,False
001,frame3717,True,False,False
001,frame3718,True,False,False
001,frame3719,True,False,False
001,frame3720,True,False,False
001,frame3721,True,False,False
001,frame3722,True,False,False
001,frame3723,True,False,False
001,frame3724,True,False,False
001,frame3725,True,False,False
001,frame3726,True,False,False
001,frame3727,True,False,False
001,frame3728,True,False,False
001,frame3729,True,False,False
001,frame3730,True,False,False
001,frame3731,True,False,False
001,frame3732,True,False,False
001,frame3733,True,False,False
001,frame3734,True,False,False
001,frame3735,True,False,False
001,frame3736,True,False,False
001,frame3737,True,False,False
001,frame3738,True,False,False
001,frame3739,True,False,False
001,frame3740,True,False,False
001,frame3741,True,False,False
001,frame3742,True,False,False
001,frame3743,True,False,False
001,frame3744,True,False,False
001,frame3745,True,False,False
001,frame3746,True,False,False
001,frame3747,True,False,False
001,frame3748,True,False,False
001,frame3749,True,False,False
001,frame3750,True,False,False
001,frame3751,True,False,False
001,frame3752,True,False,False
001,frame3753,True,False,False
001,frame3754,True,False,False
001,frame3755,True,False,False
001,frame3756,True,False,False
001,frame3757,True,False,False
001,frame3758,True,False,False
001,frame3759,True,False,False
001,frame3760,True,False,False
001,frame3761,True,False,False
001,frame3762,True,False,False
001,frame3763,True,False,False
001,frame3764,True,False,False
001,frame3765,True,False,False
001,frame3766,True,False,False
001,frame3767,True,False,False
001,frame3768,True,False,False
